dataset,variables,n,slope,se_ratio,amri_mode,amri_v2_weight,se_naive,se_hc3,se_amri,se_amri_v2,true_se_bootstrap,naive_se_error_pct,hc3_se_error_pct,amri_se_error_pct,amri_v2_se_error_pct,naive_boot_coverage,hc3_boot_coverage,amri_boot_coverage,amri_v2_boot_coverage,naive_dist_95,hc3_dist_95,amri_dist_95,amri_v2_dist_95
Swiss_Education,Education -> Fertility,47,-0.8623502926609635,0.8668246380542615,EFFICIENT,0.0,0.14484471638898277,0.12555496885795214,0.14484471638898277,0.14484471638898277,0.14543888425278054,0.40853439357047505,13.671663872413301,0.40853439357047505,0.40853439357047505,0.94314,0.91434,0.94314,0.94314,0.006859999999999977,0.035659999999999914,0.006859999999999977,0.006859999999999977
Swiss_Agriculture,Agriculture -> Fertility,47,0.1942017489641874,1.1290954949739866,EFFICIENT,0.0,0.0767117579863973,0.08661490035397594,0.0767117579863973,0.0767117579863973,0.08073069901035435,4.978206646571439,7.288678799705302,4.978206646571439,4.978206646571439,0.94414,0.96982,0.94414,0.94414,0.005859999999999976,0.01982000000000006,0.005859999999999976,0.005859999999999976
Trees_Girth,Girth -> Volume,31,5.0658564228437655,1.4986145125347887,ROBUST,1.0,0.24737695007958027,0.37072268745585296,0.38925882182864563,0.37072268745585296,0.3237119711213164,23.58115480787342,14.522390436070259,20.24850995787378,14.522390436070259,0.8828,0.97914,0.98424,0.97914,0.06719999999999993,0.029140000000000055,0.03424000000000005,0.029140000000000055
AirQuality_Temp,Temperature -> Ozone,116,2.4287033048700324,0.7971475955784731,ROBUST,1.0,0.2331318494016623,0.1858404932032978,0.1951325178634627,0.1858404932032978,0.18390310028196857,26.7688522076104,1.053485731539446,6.106160018116427,1.053485731539446,0.98628,0.95482,0.96376,0.95482,0.03628000000000009,0.0048200000000000465,0.013759999999999994,0.0048200000000000465
AirQuality_Wind,Wind -> Ozone,116,-5.550922877882981,1.240432767884927,ROBUST,1.0,0.6904021403172727,0.8563974378674323,0.8992173097608039,0.8563974378674323,0.8229821249449505,16.109704039628582,4.060272016809228,9.263285617649696,4.060272016809228,0.90436,0.96042,0.96926,0.96042,0.0456399999999999,0.010420000000000096,0.019260000000000055,0.010420000000000096
Auto_HP,Horsepower -> MPG,392,-0.15784473335365362,1.1627167697064125,ROBUST,1.0,0.006445500517685034,0.007494291541063752,0.00786900611811694,0.007494291541063752,0.007446673934798817,13.444571709192635,0.6394479828425738,5.6714203819846984,0.6394479828425738,0.91086,0.95144,0.96124,0.95144,0.03913999999999995,0.0014399999999999968,0.011240000000000028,0.0014399999999999968
Auto_Weight,Weight -> MPG,392,-0.007647342535779581,0.9100521898407953,EFFICIENT,0.8661207191069193,0.00025796327827343185,0.0002347600462912471,0.00025796327827343185,0.00023786647830341734,0.0002346576805808972,9.931742969094994,0.04362342204034749,9.931742969094994,1.3674377563848439,0.97064,0.9517,0.97064,0.95476,0.02063999999999999,0.0017000000000000348,0.02063999999999999,0.0047600000000000975
Auto_Displacement,Displacement -> MPG,392,-0.06005142781220625,0.9946950543075044,EFFICIENT,0.0,0.0022400434462193724,0.002228160137388348,0.0022400434462193724,0.0022400434462193724,0.002222939862820421,0.769412780121299,0.2348365178580855,0.769412780121299,0.769412780121299,0.95384,0.95258,0.95384,0.95384,0.0038400000000000656,0.0025800000000000267,0.0038400000000000656,0.0038400000000000656
Boston_Rooms,AvgRooms -> MedianValue,506,9.10210898118031,1.6061477921110014,ROBUST,1.0,0.4190265601213402,0.6730185843747584,0.7066695135934963,0.6730185843747584,0.6623032929370034,36.73192258139702,1.6178828569970845,6.698776999846938,1.6178828569970845,0.78634,0.95458,0.96474,0.95458,0.16365999999999992,0.0045800000000000285,0.014740000000000086,0.0045800000000000285
Boston_LSTAT,LowerStatus% -> MedianValue,506,-0.9500493537579907,1.2929381333541285,ROBUST,1.0,0.03873341621263942,0.050079910856398555,0.052583906399218484,0.050079910856398555,0.04968199360983218,22.037314933807348,0.8009285007589295,5.84097492579688,0.8009285007589295,0.87444,0.9526,0.96276,0.9526,0.07555999999999996,0.0026000000000000467,0.012759999999999994,0.0026000000000000467
Boston_Crime,CrimeRate -> MedianValue,506,-0.4151902779150907,1.848549856828862,ROBUST,1.0,0.04389038083583863,0.08113355721025373,0.08519023507076641,0.08113355721025373,0.07571540199707744,42.032427117625595,7.15594855242983,12.513745980051318,7.15594855242983,0.78028,0.94922,0.95648,0.94922,0.16971999999999998,0.0007800000000000029,0.006480000000000041,0.0007800000000000029
Cats_BodyWt,BodyWeight -> HeartWeight,144,4.034062698458518,1.2698328141694708,ROBUST,1.0,0.2502614868045434,0.31779024806724926,0.33367976047061176,0.31779024806724926,0.30754344407950973,18.625647328107934,3.3318232545677042,8.498414417296104,3.3318232545677042,0.8914,0.9578,0.96758,0.9578,0.058599999999999985,0.007800000000000029,0.01758000000000004,0.007800000000000029
Prestige_Income,Income -> Prestige,102,0.0028967992005176054,1.7793823729376104,ROBUST,1.0,0.00028332446056415593,0.0005041425509499162,0.000529349678497412,0.0005041425509499162,0.0004575347413674536,38.07585852008265,10.186725808659652,15.696062099092648,10.186725808659652,0.80122,0.9554,0.96286,0.9554,0.1487799999999999,0.005400000000000071,0.012860000000000094,0.005400000000000071
Prestige_Education,Education -> Prestige,102,5.360877730563877,0.9389798777566114,EFFICIENT,0.0,0.3319881943851625,0.31173023418041806,0.3319881943851625,0.3319881943851625,0.30658839086234535,8.284659262986052,1.6771161176749654,8.284659262986052,8.284659262986052,0.96682,0.956,0.96682,0.96682,0.016820000000000057,0.006000000000000005,0.016820000000000057,0.016820000000000057
Diamonds_Carat,Carat -> Price,2000,7916.928768326109,1.9175300191664975,ROBUST,1.0,73.99437124409083,141.8864281098944,148.98074951538914,141.8864281098944,139.3830282287653,46.912926068268504,1.7960578938063687,6.885860788496691,1.7960578938063687,0.70302,0.9541,0.96376,0.9541,0.24697999999999998,0.0040999999999999925,0.013759999999999994,0.0040999999999999925
Diamonds_Depth,Depth -> Price,2000,-82.94469368727206,0.9298680539791548,ROBUST,1.0,63.01949683946527,58.59981688885907,61.52980773330202,58.59981688885907,58.822388127048775,7.135223247569073,0.37837844616064054,4.60270263153133,0.37837844616064054,0.96428,0.94894,0.9598,0.94894,0.01428000000000007,0.0010599999999999499,0.009800000000000031,0.0010599999999999499
Midwest_Poverty,PovertyRate -> CollegeRate,437,-0.3421529608167041,1.2059762261888944,ROBUST,1.0,0.055940568987590936,0.06746299627851442,0.07083614609244014,0.06746299627851442,0.06754618998501595,17.18175518115757,0.12316565378445228,4.87067606352633,0.12316565378445228,0.897,0.95016,0.96068,0.95016,0.052999999999999936,0.000160000000000049,0.010680000000000023,0.000160000000000049
Midwest_PopDens,PopDensity -> CollegeRate,437,0.00028607517780647083,2.4403064281043756,ROBUST,1.0,3.6690962653320653e-05,8.953719201623597e-05,9.401405161704777e-05,8.953719201623597e-05,9.453459408499111e-05,61.18779267160789,5.286320967604978,0.5506370159852277,5.286320967604978,0.68088,0.92884,0.93524,0.92884,0.2691199999999999,0.021159999999999957,0.014759999999999995,0.021159999999999957
Economics_Unemp,Unemployment -> PersonalConsumption,574,0.8273097053293405,0.7242673230284835,ROBUST,1.0,0.04440781773477599,0.032163131272303025,0.03377128783591818,0.032163131272303025,0.032486095817670015,36.697921424652854,0.99416238620869,3.956129494480884,0.99416238620869,0.9925,0.94672,0.95788,0.94672,0.04250000000000009,0.0032799999999999496,0.007879999999999998,0.0032799999999999496
MPG_Displ,EngineDisplacement -> HighwayMPG,234,-3.5305888061689226,1.2942541946131054,ROBUST,1.0,0.19451369650471761,0.25175016761093133,0.2643376759914779,0.25175016761093133,0.24734428925925286,21.35913180480229,1.7812735296509972,6.870337206133546,1.7812735296509972,0.87916,0.9542,0.96398,0.9542,0.0708399999999999,0.0042000000000000925,0.013979999999999992,0.0042000000000000925
MPG_Cty,CityMPG -> HighwayMPG,234,1.3374556103369817,1.1206633402696389,EFFICIENT,0.742652811352279,0.02697315233317794,0.030227822991300994,0.02697315233317794,0.0293902426474588,0.029084592486497206,7.259651839026185,3.930708347846177,7.259651839026185,1.0509006137991903,0.93234,0.95932,0.93234,0.95308,0.01766000000000001,0.009319999999999995,0.01766000000000001,0.0030800000000000827
Wage1_Educ,Education -> HourlyWage,526,0.5413592546651746,1.1617826623321732,ROBUST,1.0,0.053248036785550165,0.06186264594067796,0.06495577823771186,0.06186264594067796,0.061378898319226265,13.246998164398786,0.7881334378726812,5.8275401097663115,0.7881334378726812,0.91394,0.95312,0.9622,0.95312,0.03605999999999998,0.0031200000000000117,0.0122000000000001,0.0031200000000000117
Wage1_Exper,Experience -> HourlyWage,526,0.030721868973536057,0.9179035517300589,ROBUST,0.9646533613675085,0.01181106371126855,0.010841417330283412,0.011383488196797584,0.010875691070513397,0.010831930756119703,9.039320664006889,0.08757971572472928,5.091958701510975,0.4039936681553331,0.96678,0.9504,0.95998,0.9509,0.016780000000000017,0.00040000000000006697,0.0099800000000001,0.0009000000000000119
Wage2_IQ,IQ -> MonthlyWage,935,8.303064308234436,1.0281819680476105,EFFICIENT,0.0,0.836395126209141,0.8599663869311442,0.836395126209141,0.836395126209141,0.8604409951704144,2.7945982462761396,0.055158719997545944,2.7945982462761396,2.7945982462761396,0.94404,0.95042,0.94404,0.94404,0.005959999999999965,0.00042000000000008697,0.005959999999999965,0.005959999999999965
Wage2_Educ,Education -> MonthlyWage,935,60.21428323946884,1.0842496776026171,ROBUST,1.0,5.6949815753140625,6.1747819369871175,6.483521033836474,6.1747819369871175,6.1747371333018455,7.769651527355645,0.0007255966416838444,5.0007618764737725,0.0007255966416838444,0.93026,0.9518,0.96098,0.9518,0.01973999999999998,0.0018000000000000238,0.01097999999999999,0.0018000000000000238
HPrice_Sqrft,SqFt -> HousePrice,88,0.14021097729032603,1.7865265149227147,ROBUST,1.0,0.011816643109019186,0.02111074623164156,0.022166283543223638,0.02111074623164156,0.01979502213939664,40.30497654508123,6.64674221114574,11.979079321703027,6.64674221114574,0.76298,0.96714,0.97516,0.96714,0.18701999999999996,0.017140000000000044,0.02516000000000007,0.017140000000000044
HPrice_Lotsize,LotSize -> HousePrice,88,0.003504405758621329,11.630964252562173,ROBUST,1.0,0.001020937068415012,0.011874482546850624,0.012468206674193155,0.011874482546850624,0.0062228756158039245,83.59380563830989,90.81986014140469,100.36085314847492,90.81986014140469,0.52728,1.0,1.0,1.0,0.42272,0.050000000000000044,0.050000000000000044,0.050000000000000044
CEO_Sales,FirmSales -> CEOSalary,209,0.015470529230075402,1.102611345046216,EFFICIENT,0.4121624106663299,0.008905710791531263,0.009819537754442888,0.008905710791531263,0.00928235591549681,0.00817460393193556,8.94363648297995,20.122489556724545,8.94363648297995,13.551139514339235,0.95208,0.9666,0.95208,0.9589,0.002080000000000082,0.01660000000000006,0.002080000000000082,0.008900000000000019
CEO_ROE,ROE -> CEOSalary,209,18.501186345214922,0.6202713482582913,ROBUST,1.0,11.123250903287637,6.89943383479748,7.244405526537355,6.89943383479748,7.16843677636592,55.169826425206104,3.7526025542323636,1.0597673180560236,3.7526025542323636,0.99452,0.94042,0.9502,0.94042,0.044520000000000004,0.009579999999999922,0.000200000000000089,0.009579999999999922
RDChem_Sales,Sales -> RDSpending,32,0.04062627292764555,6.345911091938695,ROBUST,1.0,0.0024486506682609185,0.01553891943600006,0.016315865407800063,0.01553891943600006,0.008916445120354784,72.5378148442696,74.2725853886237,82.98621465805486,74.2725853886237,0.64326,0.99864,0.99924,0.99864,0.3067399999999999,0.04864000000000002,0.04924000000000006,0.04864000000000002
MEAP_Expend,ExpenditurePerPupil -> Math4thGrade,1823,-0.0005700087543973152,1.1235858195042423,ROBUST,1.0,0.00042804251282710745,0.00048094249755750067,0.0005049896224353758,0.00048094249755750067,0.0004825551929874611,11.296672578087898,0.3341991658977614,4.649090875807365,0.3341991658977614,0.91934,0.95032,0.9608,0.95032,0.03065999999999991,0.000320000000000098,0.010800000000000032,0.000320000000000098
Crime_Density,PopDensity -> CrimeRate,630,0.00873595536033446,0.8674321327094087,ROBUST,1.0,0.0003615777505256911,0.00031364415927877075,0.0003293263672427093,0.00031364415927877075,0.00031456369388998883,14.94579875201501,0.2923206425531323,4.693063325319212,0.2923206425531323,0.97478,0.94866,0.95924,0.94866,0.024780000000000024,0.0013400000000000079,0.009240000000000026,0.0013400000000000079
Crime_Wage,ConstructionWage -> CrimeRate,630,1.0472952321459573e-05,3.42801560482151,ROBUST,1.0,5.913100499920078e-06,2.02702007866039e-05,2.1283710825934097e-05,2.02702007866039e-05,3.268192562751872e-05,81.90712332157946,37.97733641026324,34.8762032307764,37.97733641026324,0.67004,0.86456,0.86468,0.86456,0.27996,0.08543999999999996,0.08531999999999995,0.08543999999999996
Gasoline_Income,LogIncome -> LogGasPerCar,342,-0.29901141223509814,1.6397532455276742,ROBUST,1.0,0.04401788623963168,0.072178471822704,0.07578739541383919,0.072178471822704,0.07111016367787534,38.09902275147334,1.5023283446062972,6.577444761836607,1.5023283446062972,0.77758,0.95436,0.96442,0.95436,0.1724199999999999,0.0043600000000000305,0.0144200000000001,0.0043600000000000305
Gapminder_GDP,GDPperCapita -> LifeExpectancy,142,0.0006371341351316562,0.8755116787933666,EFFICIENT,0.5842438164408246,5.827409302530178e-05,5.1019649014742774e-05,5.827409302530178e-05,5.403572897041651e-05,5.0535333880381265e-05,15.313560929939444,0.9583693174124419,15.313560929939444,6.926628996497359,0.97432,0.95268,0.97432,0.96288,0.02432000000000001,0.0026800000000000157,0.02432000000000001,0.012880000000000003
Gapminder_Pop,Population -> LifeExpectancy,142,3.889068528607465e-09,0.6067464687146716,ROBUST,1.0,6.904162679864222e-09,4.189076325439241e-09,4.398530141711203e-09,4.189076325439241e-09,1.005166615766679e-08,31.313251240460733,58.3245577426577,56.24078562979058,58.3245577426577,0.9058,0.8789,0.88298,0.8789,0.044199999999999906,0.07109999999999994,0.06701999999999997,0.07109999999999994
Babies_BirthWt,GestationDays -> BirthWeight,1223,0.46426260301740857,1.5143854009391382,ROBUST,1.0,0.029743659028310974,0.04504336300298573,0.04729553115313502,0.04504336300298573,0.04362095842871394,31.813375726444594,3.2608283391945827,8.423869756154314,3.2608283391945827,0.81746,0.95824,0.96806,0.95824,0.13254,0.008240000000000025,0.018060000000000076,0.008240000000000025
Evals_Beauty,BeautyRating -> TeachingScore,463,0.06663703701981429,1.058711669674467,EFFICIENT,0.22762910647831036,0.01629115113899765,0.017247631823287295,0.01629115113899765,0.016508873982526266,0.017117547689280213,4.827774195716654,0.7599460878882018,4.827774195716654,3.555846420308949,0.93904,0.9523,0.93904,0.94228,0.01095999999999997,0.0023000000000000798,0.01095999999999997,0.007719999999999949
SAT_ACT,SATVerbal -> ACTScore,700,0.023970121107708617,1.3564963385792006,ROBUST,1.0,0.0013385971041261322,0.0018158020705798192,0.0019065921741088102,0.0018158020705798192,0.0017864194983603669,25.068154184683973,1.6447744914573834,6.727013216030257,1.6447744914573834,0.85668,0.95324,0.963,0.95324,0.09331999999999996,0.0032400000000000206,0.013000000000000012,0.0032400000000000206
